Frequency (Hz)	Level (dB)
3511.257935	-81.061844
3511.930847	-79.954491
3512.603760	-78.830910
3513.276672	-80.849777
3513.949585	-81.262848
3514.622498	-81.607338
3515.295410	-81.339844
3515.968323	-80.641838
3516.641235	-81.097092
3517.314148	-82.137856
3517.987061	-82.069702
3518.659973	-82.036293
3519.332886	-82.078941
3520.005798	-80.705933
3520.678711	-80.856964
3521.351624	-80.884079
3522.024536	-82.161209
3522.697449	-83.205658
3523.370361	-82.340385
3524.043274	-82.070404
3524.716187	-83.944786
3525.389099	-83.376717
3526.062012	-82.516891
3526.734924	-82.523384
3527.407837	-81.254883
3528.080750	-80.682205
3528.753662	-82.033607
3529.426575	-81.476707
3530.099487	-82.093361
3530.772400	-82.437126
3531.445312	-83.965660
3532.118225	-83.281876
3532.791138	-82.957108
3533.464050	-83.762787
3534.136963	-83.253937
3534.809875	-83.280991
3535.482788	-82.702866
3536.155701	-82.194908
3536.828613	-82.860023
3537.501526	-82.785667
3538.174438	-83.337952
3538.847351	-83.521782
3539.520264	-84.249626
3540.193176	-83.909027
3540.866089	-84.274864
3541.539001	-85.210335
3542.211914	-84.973572
3542.884827	-84.044205
3543.557739	-83.332184
3544.230652	-83.367126
3544.903564	-84.272095
3545.576477	-85.028572
3546.249390	-84.299538
3546.922302	-83.029793
3547.595215	-83.570755
3548.268127	-84.171402
3548.941040	-84.186111
3549.613953	-85.788551
3550.286865	-85.311653
3550.959778	-84.953041
3551.632690	-84.576622
3552.305603	-85.573685
3552.978516	-85.594460
3553.651428	-84.674896
3554.324341	-84.191475
3554.997253	-83.654411
3555.670166	-83.465652
3556.343079	-82.990974
3557.015991	-84.569092
3557.688904	-84.688705
3558.361816	-85.044014
3559.034729	-84.520500
3559.707642	-85.471169
3560.380554	-85.481682
3561.053467	-84.952118
3561.726379	-85.008354
3562.399292	-84.489868
3563.072205	-85.125999
3563.745117	-84.534325
3564.418030	-83.828964
3565.090942	-85.041634
3565.763855	-84.659081
3566.436768	-85.221184
3567.109680	-84.151649
3567.782593	-83.626022
3568.455505	-84.322754
3569.128418	-86.380852
3569.801331	-85.194908
3570.474243	-85.928673
3571.147156	-86.286896
3571.820068	-85.857803
3572.492981	-85.345337
3573.165894	-85.310387
3573.838806	-85.318741
3574.511719	-85.924599
3575.184631	-84.968575
3575.857544	-85.743942
3576.530457	-86.287178
3577.203369	-86.117050
3577.876282	-85.760155
3578.549194	-85.126610
3579.222107	-86.222214
3579.895020	-87.604797
3580.567932	-86.925041
3581.240845	-85.663040
3581.913757	-85.219185
3582.586670	-87.326241
3583.259583	-86.852226
3583.932495	-87.094902
3584.605408	-87.378685
3585.278320	-86.142227
3585.951233	-84.665253
3586.624146	-86.151100
3587.297058	-85.425766
3587.969971	-87.601082
3588.642883	-87.576912
3589.315796	-86.698067
3589.988708	-85.743958
3590.661621	-86.174316
3591.334534	-86.241737
3592.007446	-86.954353
3592.680359	-86.664589
3593.353271	-86.537804
3594.026184	-85.549911
3594.699097	-85.181374
3595.372009	-87.060036
3596.044922	-87.598282
3596.717834	-86.000641
3597.390747	-87.614044
3598.063660	-87.994331
3598.736572	-87.910530
3599.409485	-87.710732
3600.082397	-88.226433
3600.755310	-88.669327
3601.428223	-88.911285
3602.101135	-89.473824
3602.774048	-88.471390
3603.446960	-88.499878
3604.119873	-87.209694
3604.792786	-88.765396
3605.465698	-89.789093
3606.138611	-88.770790
3606.811523	-89.052063
3607.484436	-89.189873
3608.157349	-89.127304
3608.830261	-90.354134
3609.503174	-90.609528
3610.176086	-90.342201
3610.848999	-90.203835
3611.521912	-90.806946
3612.194824	-91.092804
3612.867737	-90.986847
3613.540649	-90.451149
3614.213562	-90.620575
3614.886475	-91.397392
3615.559387	-90.731018
3616.232300	-91.438988
3616.905212	-90.890968
3617.578125	-91.476234
3618.251038	-92.031136
3618.923950	-93.156639
3619.596863	-94.035614
3620.269775	-92.768456
3620.942688	-92.459427
3621.615601	-92.133652
3622.288513	-92.132881
3622.961426	-92.043823
3623.634338	-93.743446
3624.307251	-93.993057
3624.980164	-93.786476
3625.653076	-94.326500
3626.325989	-93.524269
3626.998901	-94.184906
3627.671814	-94.806465
3628.344727	-93.827194
3629.017639	-93.211403
3629.690552	-93.674706
3630.363464	-95.373436
3631.036377	-93.968346
3631.709290	-93.820129
3632.382202	-94.377647
3633.055115	-94.135414
3633.728027	-93.844231
3634.400940	-94.711266
3635.073853	-94.149719
3635.746765	-93.102264
3636.419678	-94.324738
3637.092590	-93.375580
3637.765503	-92.571922
3638.438416	-93.639648
3639.111328	-93.942238
3639.784241	-94.936241
3640.457153	-93.791763
3641.130066	-94.388802
3641.802979	-95.120270
3642.475891	-94.379295
3643.148804	-93.958817
3643.821716	-93.840286
3644.494629	-92.945709
3645.167542	-94.520882
3645.840454	-93.937279
3646.513367	-95.128525
3647.186279	-94.023857
3647.859192	-93.353691
3648.532104	-93.950203
3649.205017	-95.376778
3649.877930	-95.904358
3650.550842	-94.640572
3651.223755	-93.903999
3651.896667	-92.399086
3652.569580	-92.961426
3653.242493	-93.632126
3653.915405	-93.243103
3654.588318	-92.215401
3655.261230	-93.707718
3655.934143	-94.826111
3656.607056	-93.224052
3657.279968	-92.727432
3657.952881	-91.977928
3658.625793	-91.602562
3659.298706	-91.949615
3659.971619	-93.065346
3660.644531	-93.149811
3661.317444	-93.295441
3661.990356	-93.363045
3662.663269	-93.374847
3663.336182	-92.709244
3664.009094	-92.173363
3664.682007	-91.611046
3665.354919	-91.593849
3666.027832	-92.910332
3666.700745	-92.055733
3667.373657	-92.033714
3668.046570	-92.401421
3668.719482	-92.425980
3669.392395	-92.457634
3670.065308	-92.365219
3670.738220	-92.042969
3671.411133	-90.640839
3672.084045	-91.384415
3672.756958	-92.526718
3673.429871	-92.686371
3674.102783	-91.204941
3674.775696	-91.390884
3675.448608	-89.392006
3676.121521	-88.483292
3676.794434	-89.118752
3677.467346	-89.796150
3678.140259	-88.027817
3678.813171	-89.880508
3679.486084	-89.194901
3680.158997	-89.067215
3680.831909	-87.758797
3681.504822	-87.814133
3682.177734	-89.677963
3682.850647	-88.978355
3683.523560	-88.764557
3684.196472	-89.495453
3684.869385	-90.627892
3685.542297	-88.344666
3686.215210	-88.572678
3686.888123	-88.385864
3687.561035	-87.835892
3688.233948	-87.965805
3688.906860	-87.138306
3689.579773	-86.215942
3690.252686	-86.824646
3690.925598	-87.618210
3691.598511	-88.822762
3692.271423	-88.291740
3692.944336	-86.605598
3693.617249	-85.050468
3694.290161	-86.342133
3694.963074	-86.406548
3695.635986	-85.635727
3696.308899	-84.976822
3696.981812	-85.311234
3697.654724	-84.610329
3698.327637	-85.081894
3699.000549	-86.158798
3699.673462	-85.106979
3700.346375	-83.454903
3701.019287	-82.093323
3701.692200	-82.775009
3702.365112	-82.536827
3703.038025	-82.487488
3703.710938	-82.177795
3704.383850	-83.192627
3705.056763	-82.739349
3705.729675	-82.702545
3706.402588	-81.613785
3707.075500	-80.856926
3707.748413	-82.034447
3708.421326	-81.239578
3709.094238	-80.079346
3709.767151	-80.948990
3710.440063	-82.171165
3711.112976	-81.960037
3711.785889	-78.957230
3712.458801	-80.324120
3713.131714	-80.347183
3713.804626	-80.555634
3714.477539	-80.697418
3715.150452	-79.637489
3715.823364	-78.648300
3716.496277	-79.485123
3717.169189	-80.319107
3717.842102	-80.210930
3718.515015	-78.377464
3719.187927	-78.345345
3719.860840	-78.750244
3720.533752	-78.682419
3721.206665	-79.383400
3721.879578	-79.403702
3722.552490	-78.722275
3723.225403	-79.349052
3723.898315	-78.880516
3724.571228	-78.585114
3725.244141	-78.271591
3725.917053	-81.036415
3726.589966	-80.452660
3727.262878	-78.443291
3727.935791	-79.297935
3728.608704	-79.202240
3729.281616	-80.080467
3729.954529	-80.530983
3730.627441	-81.042793
3731.300354	-80.237930
3731.973267	-80.125786
3732.646179	-81.270905
3733.319092	-83.060265
3733.992004	-82.708672
3734.664917	-83.552124
3735.337830	-82.944664
3736.010742	-82.539246
3736.683655	-81.410004
3737.356567	-82.497116
3738.029480	-83.060867
3738.702393	-83.020699
3739.375305	-82.623566
3740.048218	-84.365959
3740.721130	-84.883850
3741.394043	-84.855797
3742.066956	-84.782959
3742.739868	-85.037323
3743.412781	-84.975426
3744.085693	-85.791542
3744.758606	-84.615318
3745.431519	-85.420479
3746.104431	-86.491806
3746.777344	-85.608353
3747.450256	-86.818542
3748.123169	-85.958229
3748.796082	-84.470192
3749.468994	-84.560234
3750.141907	-86.043037
3750.814819	-87.262970
3751.487732	-87.322853
3752.160645	-86.237717
3752.833557	-87.069557
3753.506470	-87.188103
3754.179382	-86.758301
3754.852295	-88.599106
3755.525208	-89.211906
3756.198120	-89.655014
3756.871033	-90.304466
3757.543945	-89.134445
3758.216858	-88.613968
3758.889771	-88.253906
3759.562683	-88.862419
3760.235596	-89.476318
3760.908508	-90.667458
3761.581421	-90.522041
3762.254333	-89.143204
3762.927246	-89.164864
3763.600159	-91.002777
3764.273071	-91.038544
3764.945984	-91.646873
3765.618896	-92.873657
3766.291809	-91.216125
3766.964722	-90.641891
3767.637634	-91.548264
3768.310547	-90.108208
3768.983459	-91.251923
3769.656372	-91.060364
3770.329285	-91.088318
3771.002197	-92.207832
3771.675110	-92.356850
3772.348022	-92.633095
3773.020935	-93.434311
3773.693848	-93.125717
3774.366760	-92.983658
3775.039673	-93.035126
3775.712585	-92.601006
3776.385498	-92.425842
3777.058411	-92.917389
3777.731323	-93.024040
3778.404236	-92.628380
3779.077148	-92.627274
3779.750061	-92.566284
3780.422974	-92.972511
3781.095886	-95.099350
3781.768799	-93.223984
3782.441711	-93.056534
3783.114624	-93.014442
3783.787537	-93.746468
3784.460449	-94.715683
3785.133362	-94.233078
3785.806274	-93.199165
3786.479187	-92.760864
3787.152100	-94.124657
3787.825012	-95.354095
3788.497925	-93.767227
3789.170837	-93.912788
3789.843750	-94.713943
3790.516663	-93.262672
3791.189575	-93.977013
3791.862488	-93.561577
3792.535400	-94.468925
3793.208313	-95.191223
3793.881226	-94.331474
3794.554138	-93.978706
3795.227051	-94.204262
3795.899963	-93.564613
3796.572876	-93.610176
3797.245789	-94.356499
3797.918701	-94.698677
3798.591614	-95.474251
3799.264526	-94.013084
3799.937439	-94.631081
3800.610352	-94.532684
3801.283264	-95.138504
3801.956177	-95.554619
3802.629089	-95.119263
3803.302002	-96.332092
3803.974915	-96.801277
3804.647827	-96.038826
3805.320740	-96.314468
3805.993652	-95.399353
3806.666565	-94.739685
3807.339478	-95.680977
3808.012390	-97.752983
3808.685303	-96.223701
3809.358215	-96.045692
3810.031128	-95.329239
3810.704041	-95.983208
3811.376953	-96.557541
3812.049866	-97.492149
3812.722778	-97.177231
3813.395691	-96.142838
3814.068604	-95.966621
3814.741516	-95.405594
3815.414429	-96.427574
3816.087341	-96.743790
3816.760254	-97.151779
3817.433167	-96.027115
3818.106079	-96.984421
3818.778992	-97.985207
3819.451904	-98.205925
3820.124817	-98.370605
3820.797729	-97.192009
3821.470642	-97.480476
3822.143555	-96.718262
3822.816467	-97.400558
3823.489380	-98.429543
3824.162292	-99.450516
3824.835205	-97.247124
3825.508118	-97.120789
3826.181030	-97.455208
3826.853943	-98.378448
3827.526855	-97.402176
3828.199768	-98.414444
3828.872681	-98.675064
3829.545593	-97.147980
3830.218506	-97.663612
3830.891418	-97.669182
3831.564331	-98.338654
3832.237244	-99.799965
3832.910156	-99.419914
3833.583069	-99.101067
3834.255981	-98.934769
3834.928894	-99.247292
3835.601807	-100.274544
3836.274719	-99.831543
3836.947632	-99.563278
3837.620544	-97.817581
3838.293457	-98.030167
3838.966370	-98.722176
3839.639282	-97.262619
3840.312195	-98.086960
3840.985107	-99.692001
3841.658020	-99.439850
3842.330933	-99.311752
3843.003845	-101.248322
3843.676758	-100.247002
3844.349670	-100.710205
3845.022583	-101.980827
3845.695496	-100.591957
3846.368408	-99.838875
3847.041321	-98.482056
3847.714233	-98.582832
3848.387146	-99.577774
3849.060059	-100.558365
3849.732971	-100.531723
3850.405884	-100.606499
3851.078796	-100.483681
3851.751709	-98.970184
3852.424622	-99.253426
3853.097534	-100.200684
3853.770447	-99.443825
3854.443359	-99.669121
3855.116272	-99.625244
3855.789185	-98.621910
3856.462097	-98.373665
3857.135010	-98.646378
3857.807922	-99.688461
3858.480835	-100.429596
3859.153748	-100.758888
3859.826660	-100.156334
3860.499573	-100.861961
3861.172485	-99.110764
3861.845398	-98.968552
3862.518311	-100.176224
3863.191223	-101.426750
3863.864136	-100.721428
3864.537048	-100.708870
3865.209961	-99.217545
3865.882874	-98.351280
3866.555786	-99.690872
3867.228699	-101.006218
3867.901611	-102.282143
3868.574524	-100.841568
3869.247437	-99.731110
3869.920349	-100.209045
3870.593262	-100.730324
3871.266174	-100.564079
3871.939087	-100.913101
3872.612000	-101.139374
3873.284912	-99.981003
3873.957825	-100.184151
3874.630737	-101.290298
3875.303650	-100.903770
3875.976562	-100.259949
3876.649475	-101.326012
3877.322388	-100.056183
3877.995300	-100.607277
3878.668213	-101.200928
3879.341125	-100.109650
3880.014038	-101.336647
3880.686951	-99.926514
3881.359863	-100.671425
3882.032776	-101.235054
3882.705688	-101.195908
3883.378601	-102.322632
3884.051514	-100.779625
3884.724426	-99.989876
3885.397339	-100.666878
3886.070251	-101.059395
3886.743164	-100.467293
3887.416077	-99.975426
3888.088989	-101.744614
3888.761902	-101.890182
3889.434814	-101.718201
3890.107727	-100.820251
3890.780640	-101.696854
3891.453552	-101.890007
3892.126465	-101.741669
3892.799377	-102.007736
3893.472290	-100.824509
3894.145203	-100.726952
3894.818115	-101.041985
3895.491028	-100.858643
3896.163940	-101.068474
3896.836853	-101.581963
3897.509766	-101.600555
3898.182678	-100.569366
3898.855591	-100.717949
3899.528503	-102.774719
3900.201416	-101.644295
3900.874329	-101.496948
3901.547241	-101.486534
3902.220154	-100.772163
3902.893066	-100.475708
3903.565979	-101.539772
3904.238892	-101.796684
3904.911804	-101.793434
3905.584717	-100.460320
3906.257629	-100.117844
3906.930542	-101.676865
3907.603455	-100.662170
3908.276367	-100.502663
3908.949280	-100.809792
3909.622192	-99.760956
3910.295105	-100.292007
3910.968018	-99.941620
3911.640930	-100.876610
3912.313843	-101.252502
3912.986755	-100.598534
3913.659668	-100.961449
3914.332581	-101.732880
3915.005493	-102.372200
3915.678406	-101.492554
3916.351318	-101.589310
3917.024231	-101.363884
3917.697144	-100.784187
3918.370056	-100.167480
3919.042969	-101.451691
3919.715881	-102.022026
3920.388794	-100.323746
3921.061707	-100.202629
3921.734619	-100.199539
3922.407532	-100.073875
3923.080444	-99.796219
3923.753357	-100.615707
3924.426270	-100.138283
3925.099182	-101.281418
3925.772095	-101.088058
3926.445007	-101.660942
3927.117920	-100.889168
3927.790833	-100.431725
3928.463745	-99.497810
3929.136658	-101.204720
3929.809570	-101.527435
3930.482483	-100.275742
3931.155396	-99.971893
3931.828308	-99.530640
3932.501221	-99.359299
3933.174133	-100.427971
3933.847046	-101.143890
3934.519958	-101.177277
3935.192871	-100.280571
3935.865784	-99.150375
3936.538696	-99.569153
3937.211609	-100.256584
3937.884521	-100.816650
3938.557434	-100.585968
3939.230347	-99.893837
3939.903259	-100.501472
3940.576172	-100.081627
3941.249084	-99.154793
3941.921997	-98.865883
3942.594910	-99.478416
3943.267822	-99.957954
3943.940735	-98.398178
3944.613647	-98.754318
3945.286560	-98.741074
3945.959473	-98.630882
3946.632385	-99.013977
3947.305298	-98.075272
3947.978210	-98.538635
3948.651123	-98.994858
3949.324036	-99.178856
3949.996948	-98.628731
3950.669861	-98.589531
3951.342773	-98.592010
3952.015686	-98.442490
3952.688599	-96.953522
3953.361511	-96.343513
3954.034424	-96.997284
3954.707336	-97.172157
3955.380249	-96.685051
3956.053162	-96.928825
3956.726074	-97.454010
3957.398987	-96.768875
3958.071899	-94.134254
3958.744812	-93.451950
3959.417725	-94.832504
3960.090637	-94.923653
3960.763550	-95.210678
3961.436462	-94.167450
3962.109375	-93.996719
3962.782288	-92.871071
3963.455200	-92.621613
3964.128113	-92.641243
3964.801025	-91.207520
3965.473938	-90.286575
3966.146851	-89.553543
3966.819763	-88.764847
3967.492676	-87.924347
3968.165588	-88.670586
3968.838501	-87.412071
3969.511414	-87.563446
3970.184326	-87.745468
3970.857239	-87.286079
3971.530151	-87.160919
3972.203064	-85.244949
3972.875977	-85.206635
3973.548889	-85.081917
3974.221802	-85.545448
3974.894714	-82.746956
3975.567627	-81.569168
3976.240540	-81.172005
3976.913452	-80.689514
3977.586365	-79.353546
3978.259277	-81.139862
3978.932190	-81.469566
3979.605103	-79.180511
3980.278015	-79.571671
3980.950928	-78.662704
3981.623840	-78.052979
3982.296753	-79.255028
3982.969666	-79.392075
3983.642578	-78.070526
3984.315491	-77.773026
3984.988403	-77.317596
3985.661316	-75.616425
